PK_CLIENTES;PK_TEMPO;PK_LOCALIDADE;QUANTIDADE;VALOR_TOTAL
c47b81849b2888d0298594c03e792bda0eb2eaa4b2d12463ecd6f611e17b4ca6;cdceedaf9aa816346fb8e7fecdd8f44b2ff626b6279d6df764ad496feee267ea;379000e082e133b5cc4217e9151f9a6d2c84dba77123f9455d30f933b42e76e9;1;38430.0
23c80b5544d3f714eac215836afec32954c6ecdaf2e98afab956f6e97e48ab1c;ca19e1ac6b34ca7e6c1fa53963911a581c4956f6d3846f0cb22208cc0d273ba1;1afeeb4f561c3d914796782bfa14016ccfce18022cb9faaf7008fcaab8aeaca1;2;36336.0
23c80b5544d3f714eac215836afec32954c6ecdaf2e98afab956f6e97e48ab1c;60b9b71ae07a7e425039706e49f63831693d79e435c8e6a3b3c7644b76541198;1afeeb4f561c3d914796782bfa14016ccfce18022cb9faaf7008fcaab8aeaca1;2;36336.0
23c80b5544d3f714eac215836afec32954c6ecdaf2e98afab956f6e97e48ab1c;10b5e496338df7c07e6db2583433f86d54e605a0d2894c630fb8960e66c8a7c0;1afeeb4f561c3d914796782bfa14016ccfce18022cb9faaf7008fcaab8aeaca1;2;36336.0
3c25f48fca69cc12dcc95f2dd08175d95164979356bcf47273740a8fca25d003;9be7d747204471dd7577346bf7583f9fde08200a69a656dab1714835fd4cccb1;b1ee07aade4efda17eee0d35b49e06481abc3e80732e2baafbf40c4ac70469d0;1;35725.0
60f38c57f6e132cfb5b8fb8031cdb8fb49260040e43cb0345f79df04edaf2d7e;853ee0a40204f35c4529b307cdc1054e60ef1b7ae937ca510594896ca660f389;1afeeb4f561c3d914796782bfa14016ccfce18022cb9faaf7008fcaab8aeaca1;2;35130.0
0929032f3382ba4d78da2a64cebf3fff8f3b081f76290b62e1f819925386a868;679fc90277ea55c60ed160d41be6d1c368c731f961c82131a3b7eef85f10c04a;4042a73c116c9746ff23df90e66ab19b4723d773dd571d0b78af67522b676064;1;34296.0
9421c0704448fcc9c64129cc76493a02c9cb109a07a495d2d81b74ca37886bed;014f41f8eb6fb4fa37a43bb59e4ec8ce66804740e20377cc723d73e80befd30a;4042a73c116c9746ff23df90e66ab19b4723d773dd571d0b78af67522b676064;2;33944.0
9421c0704448fcc9c64129cc76493a02c9cb109a07a495d2d81b74ca37886bed;34144ab23fa75914c843131b8d54cea0fc0494376b6e6aea3147f984cc52cefb;4042a73c116c9746ff23df90e66ab19b4723d773dd571d0b78af67522b676064;2;33944.0
9421c0704448fcc9c64129cc76493a02c9cb109a07a495d2d81b74ca37886bed;99dbb6a471de54d1dba700308c425512a4c8a553cfcc28d10a383981495be10e;4042a73c116c9746ff23df90e66ab19b4723d773dd571d0b78af67522b676064;2;33944.0
3c25f48fca69cc12dcc95f2dd08175d95164979356bcf47273740a8fca25d003;d409c7c1ad89e8d09092b5648a986ea2f8fbc2c72ff104c00771ab855eb57c3c;b1ee07aade4efda17eee0d35b49e06481abc3e80732e2baafbf40c4ac70469d0;4;32912.0
3c25f48fca69cc12dcc95f2dd08175d95164979356bcf47273740a8fca25d003;19650da03dd0ab25228cc7f41378dad56baf06169ef8dac5201dc722c43bdb39;b1ee07aade4efda17eee0d35b49e06481abc3e80732e2baafbf40c4ac70469d0;4;32912.0
3c25f48fca69cc12dcc95f2dd08175d95164979356bcf47273740a8fca25d003;a737631f79d0545e47146bbb594bca3ac4a01755107237df8256152eb1edd941;b1ee07aade4efda17eee0d35b49e06481abc3e80732e2baafbf40c4ac70469d0;4;32912.0
3c25f48fca69cc12dcc95f2dd08175d95164979356bcf47273740a8fca25d003;ea222f9c4a3d40f31d9f1ca0f418f56043ea7ada7329b2c787ca740b2aee278d;b1ee07aade4efda17eee0d35b49e06481abc3e80732e2baafbf40c4ac70469d0;4;32912.0
3c25f48fca69cc12dcc95f2dd08175d95164979356bcf47273740a8fca25d003;36fc65cc118dfb2814335c4ec9b348cd9fd891ec66172d6020cbf7ba1341d232;b1ee07aade4efda17eee0d35b49e06481abc3e80732e2baafbf40c4ac70469d0;6;32873.0
3c25f48fca69cc12dcc95f2dd08175d95164979356bcf47273740a8fca25d003;bc98eb2336bb85770f50ed6a7a9cda459cc5206bd6354e787b1a0ceba708de5f;b1ee07aade4efda17eee0d35b49e06481abc3e80732e2baafbf40c4ac70469d0;6;32873.0
23c80b5544d3f714eac215836afec32954c6ecdaf2e98afab956f6e97e48ab1c;4ec5601055ad4a0685e8b141a38a627946b7f5b8edbba2330420ada85b81bc91;1afeeb4f561c3d914796782bfa14016ccfce18022cb9faaf7008fcaab8aeaca1;6;32433.0
23c80b5544d3f714eac215836afec32954c6ecdaf2e98afab956f6e97e48ab1c;50a0703e7b5e032f6279fd07bc0617c28f95cfb79fc986051a4e202f23ecfaa0;1afeeb4f561c3d914796782bfa14016ccfce18022cb9faaf7008fcaab8aeaca1;6;32433.0
742343154f5933bf59bcd8a151fc505caa630b0b57383ad5eee42ead52c6b07c;714115c1e68e146781c1134233190d382d5cfcef637a325e3876a2b6008d0e32;4042a73c116c9746ff23df90e66ab19b4723d773dd571d0b78af67522b676064;25;32277.0
742343154f5933bf59bcd8a151fc505caa630b0b57383ad5eee42ead52c6b07c;b649618bd75ce9ad06ce8196f8370df2540ec8420feceee9624df468a127610d;4042a73c116c9746ff23df90e66ab19b4723d773dd571d0b78af67522b676064;25;32277.0
2dd9178e711ed6e5ea05468715d7eaf3c7a1c0d795b77dc68c0fb937d414e186;fad0ac7cd6f1bdc3a2868c46ee6c06078cbfa506c0b9d5a3a2a498c230db18d6;2b4cd33c4c62f4ec72c0c6bad01f0cda1c2c808ff3b677d24e0e3a0160a6fa46;3;31790.0
2dd9178e711ed6e5ea05468715d7eaf3c7a1c0d795b77dc68c0fb937d414e186;a005c7b53912105d6afbe61a3e0d54c4d3d0b93764ba323b008fd275c4f121c7;2b4cd33c4c62f4ec72c0c6bad01f0cda1c2c808ff3b677d24e0e3a0160a6fa46;3;31790.0
d99c0206c90518cee1d3597cf3d94b59d5e9cb38107f9b3e1c7fdd9a6065cd28;f511e204a87953436f071d80855b71e7cb0a674efac6d784abc15c728d49bf58;b1ee07aade4efda17eee0d35b49e06481abc3e80732e2baafbf40c4ac70469d0;47;31162.0
c47b81849b2888d0298594c03e792bda0eb2eaa4b2d12463ecd6f611e17b4ca6;9e108098ada896dee857e108b06da2946fa70fbf5f1d27ddd2eaa7b89a7b34c7;379000e082e133b5cc4217e9151f9a6d2c84dba77123f9455d30f933b42e76e9;2;29970.0
c47b81849b2888d0298594c03e792bda0eb2eaa4b2d12463ecd6f611e17b4ca6;f7d5a458e3e6f21370a657a54d131c9f3ade02e6a884bc379207bb1f95257e17;379000e082e133b5cc4217e9151f9a6d2c84dba77123f9455d30f933b42e76e9;2;29970.0
b4374cf910ba73542f294ef1f307074de84f7da9a0de583082edd20e81c92790;fad0ac7cd6f1bdc3a2868c46ee6c06078cbfa506c0b9d5a3a2a498c230db18d6;4042a73c116c9746ff23df90e66ab19b4723d773dd571d0b78af67522b676064;1;27906.0
b4374cf910ba73542f294ef1f307074de84f7da9a0de583082edd20e81c92790;a005c7b53912105d6afbe61a3e0d54c4d3d0b93764ba323b008fd275c4f121c7;4042a73c116c9746ff23df90e66ab19b4723d773dd571d0b78af67522b676064;1;27906.0
2c5da022148fd92b3eeda79149cbd011eb31f73600286628fca8252786f1e3fc;b649618bd75ce9ad06ce8196f8370df2540ec8420feceee9624df468a127610d;4042a73c116c9746ff23df90e66ab19b4723d773dd571d0b78af67522b676064;2;27444.0
2c5da022148fd92b3eeda79149cbd011eb31f73600286628fca8252786f1e3fc;714115c1e68e146781c1134233190d382d5cfcef637a325e3876a2b6008d0e32;4042a73c116c9746ff23df90e66ab19b4723d773dd571d0b78af67522b676064;2;27444.0
06f589328de0ef251f86171a7d521041e490b76827ea942c5bec0b2401adc7af;d2cdfdf5b9175f08b4263fa2857f71baba6a1b18c8e1965569ffa4c17355943e;4042a73c116c9746ff23df90e66ab19b4723d773dd571d0b78af67522b676064;3;26088.0
06f589328de0ef251f86171a7d521041e490b76827ea942c5bec0b2401adc7af;984e82ab3d62a79d0e66c03aed6707f654aa7cae614137658853d8463a42e339;4042a73c116c9746ff23df90e66ab19b4723d773dd571d0b78af67522b676064;2;26088.0
06f589328de0ef251f86171a7d521041e490b76827ea942c5bec0b2401adc7af;03952b2bcfc04b5d3d4bdc4a2857b87387d4549b0ef98674f36c04d4a3538e83;4042a73c116c9746ff23df90e66ab19b4723d773dd571d0b78af67522b676064;2;26088.0
06f589328de0ef251f86171a7d521041e490b76827ea942c5bec0b2401adc7af;987cac4140325f3785ac7cff599a0365549b53f77bcf308ecaf6048017bff847;4042a73c116c9746ff23df90e66ab19b4723d773dd571d0b78af67522b676064;2;26088.0
06f589328de0ef251f86171a7d521041e490b76827ea942c5bec0b2401adc7af;1095cb8d78506b130faa426d2f1780613dbd8ea2da1eb8575c423eb951a8b94e;4042a73c116c9746ff23df90e66ab19b4723d773dd571d0b78af67522b676064;3;26088.0
3c25f48fca69cc12dcc95f2dd08175d95164979356bcf47273740a8fca25d003;ea7f96a9f023e7e2e8f76863b63898286c2c9dfea1e2b1125000578c1dbc39b8;b1ee07aade4efda17eee0d35b49e06481abc3e80732e2baafbf40c4ac70469d0;4;24894.0
3c25f48fca69cc12dcc95f2dd08175d95164979356bcf47273740a8fca25d003;8eb6ccd249956e4d9b2a935e1032c869c2dd696723835fb98929422d901bace4;b1ee07aade4efda17eee0d35b49e06481abc3e80732e2baafbf40c4ac70469d0;4;24894.0
13eca5310e4005d83a27ab539924ea019709cd3ff1c84bf07e5c49e567b6beb8;853ee0a40204f35c4529b307cdc1054e60ef1b7ae937ca510594896ca660f389;4042a73c116c9746ff23df90e66ab19b4723d773dd571d0b78af67522b676064;1;24820.0
742343154f5933bf59bcd8a151fc505caa630b0b57383ad5eee42ead52c6b07c;4666097fec5b44daa37b707fd673dc9929f92923faa9c9c31f3be9d4520c88fe;4042a73c116c9746ff23df90e66ab19b4723d773dd571d0b78af67522b676064;14;23196.0
742343154f5933bf59bcd8a151fc505caa630b0b57383ad5eee42ead52c6b07c;7f20fee0e5d05fbe47e35fddfbcdeff42c54ad9e83be8d21a914299eb37a3594;4042a73c116c9746ff23df90e66ab19b4723d773dd571d0b78af67522b676064;14;23196.0
d8aa75c28716b8ebe10675cead03a8e64cda4d4349b67bf6a13aa32674c51fe1;19ec39da4c0fcfc41fda09268b79dd879961e7b2d82926a5518160f9f2bcd646;1afeeb4f561c3d914796782bfa14016ccfce18022cb9faaf7008fcaab8aeaca1;2;22086.0
06e8c51d8ec014602155a54001ecb3df3778cdcc4531151035c5e1e53307e2e5;e96705c920f936d6e5cebdcb2bee477281887e583e9079f3525d513a516e5c08;afcc6e708bd905dfa8bd30ce691a5d3ba458bcf6e259378929aa283f608bade4;1;21818.0
9d2a75f0b39c40299b155c92794dbc905b9bc99b1ca4ec5dc6e2ec5f812e6199;0a32254ca6c354783fc6ff5e585fe9961dcab534ce73464989e90dd6d6fa4fe2;1afeeb4f561c3d914796782bfa14016ccfce18022cb9faaf7008fcaab8aeaca1;4;21560.0
8a92affd0f6387fc490a0f07e09aa48e9202ceb5a52bcff53bba5d120b13486d;760256081eb58577168074f6e6ca9740c9d08944bda72f7eb07d99adf1f4f661;afcc6e708bd905dfa8bd30ce691a5d3ba458bcf6e259378929aa283f608bade4;22;21560.0
6af517f4442a3fc503c6af0273126b85cb3351540a29287017766325ed1b6401;0a32254ca6c354783fc6ff5e585fe9961dcab534ce73464989e90dd6d6fa4fe2;b1ee07aade4efda17eee0d35b49e06481abc3e80732e2baafbf40c4ac70469d0;1;21560.0
742343154f5933bf59bcd8a151fc505caa630b0b57383ad5eee42ead52c6b07c;cf9091ff24d812e750385192fa877514613b811cc1b095622162f4fe83077a38;4042a73c116c9746ff23df90e66ab19b4723d773dd571d0b78af67522b676064;19;21518.0
742343154f5933bf59bcd8a151fc505caa630b0b57383ad5eee42ead52c6b07c;1ea11c2419e7c44776e98fe76ea876393f65e3dbb27eef9f55f0aab4967b8dc9;4042a73c116c9746ff23df90e66ab19b4723d773dd571d0b78af67522b676064;19;21518.0
742343154f5933bf59bcd8a151fc505caa630b0b57383ad5eee42ead52c6b07c;2647aa9c0aa1484dd545860de23d46284838387622c8cb51ba97242552111e4c;4042a73c116c9746ff23df90e66ab19b4723d773dd571d0b78af67522b676064;19;21518.0
fc91249dd02f29db14abc220675bb400d11b3fd961be2f4ca928972077e10468;9ccbfaa08dbee254c97ffaf92b499437bf2b602c4f77ef6e86c67aae2d0978a5;1afeeb4f561c3d914796782bfa14016ccfce18022cb9faaf7008fcaab8aeaca1;3;21235.0
fc91249dd02f29db14abc220675bb400d11b3fd961be2f4ca928972077e10468;6e56aaf4c47f2abe0efa9b467370566cefef3def54784017bbab9981b46ec142;1afeeb4f561c3d914796782bfa14016ccfce18022cb9faaf7008fcaab8aeaca1;3;21235.0
3c25f48fca69cc12dcc95f2dd08175d95164979356bcf47273740a8fca25d003;6c27a5eea50bd5f0a986a4320b053d28edee97571a64c912a1c5610a26bc0015;b1ee07aade4efda17eee0d35b49e06481abc3e80732e2baafbf40c4ac70469d0;2;21197.0
2867bf8a37f2258e45a03d850cf479b3b306de6d3fe7bee49ffdb87bd551332a;bfc4c1527b572f788ef1f421b0592c1d12060b6c864a206e1e8b18bcf5b2b17a;b1ee07aade4efda17eee0d35b49e06481abc3e80732e2baafbf40c4ac70469d0;7;21014.0
2867bf8a37f2258e45a03d850cf479b3b306de6d3fe7bee49ffdb87bd551332a;38c571182e7cfb7111d99f7b196b21cb3f66cab9a0e59f5d8cbca48817273639;b1ee07aade4efda17eee0d35b49e06481abc3e80732e2baafbf40c4ac70469d0;7;21014.0
23c80b5544d3f714eac215836afec32954c6ecdaf2e98afab956f6e97e48ab1c;59c14a98ae07c4674de1753bee59f46dc07c6ddd2eef9daf1311819e7033422f;1afeeb4f561c3d914796782bfa14016ccfce18022cb9faaf7008fcaab8aeaca1;4;20136.0
23c80b5544d3f714eac215836afec32954c6ecdaf2e98afab956f6e97e48ab1c;deed6cda03e5ab537107ba21a2dd40b57703fb99c7a86bc9a9da9786b088f6c4;1afeeb4f561c3d914796782bfa14016ccfce18022cb9faaf7008fcaab8aeaca1;4;20136.0
6721ebed0ea8eb5d3f5b72206ceb5915398c6c72d7d4cca189ef571c7e1edb7f;95288b5b7778538f4d2b1e878df74afdd859361998e6d5852bb405b340a8538e;1afeeb4f561c3d914796782bfa14016ccfce18022cb9faaf7008fcaab8aeaca1;5;19951.0
d8aa75c28716b8ebe10675cead03a8e64cda4d4349b67bf6a13aa32674c51fe1;6c7255996c7f97341e4d61653d9346fb09295f10ce9f28e31ff093b714542215;1afeeb4f561c3d914796782bfa14016ccfce18022cb9faaf7008fcaab8aeaca1;6;19942.0
3c25f48fca69cc12dcc95f2dd08175d95164979356bcf47273740a8fca25d003;83bf12c1f0b47905aa99c727366d2de6ced62b6ead7dd43e8a48cccdcb5db869;b1ee07aade4efda17eee0d35b49e06481abc3e80732e2baafbf40c4ac70469d0;3;19250.0
3c25f48fca69cc12dcc95f2dd08175d95164979356bcf47273740a8fca25d003;1ada34b65e9e5c2e364567d0edfc56a3a8a8e56d0455fa358cd569a46f5dd3c8;b1ee07aade4efda17eee0d35b49e06481abc3e80732e2baafbf40c4ac70469d0;5;19250.0
3c25f48fca69cc12dcc95f2dd08175d95164979356bcf47273740a8fca25d003;8c76d1989b9f7c4eee008cf79f418ee7c9d5f4cf4669da1677a6f5e7e0b26624;b1ee07aade4efda17eee0d35b49e06481abc3e80732e2baafbf40c4ac70469d0;3;19250.0
3c25f48fca69cc12dcc95f2dd08175d95164979356bcf47273740a8fca25d003;ba9850fb9676dd4bc08522a58f6bcc18d4de7ea6122a04cdb9015b4d01b3af3d;b1ee07aade4efda17eee0d35b49e06481abc3e80732e2baafbf40c4ac70469d0;4;19250.0
3c25f48fca69cc12dcc95f2dd08175d95164979356bcf47273740a8fca25d003;20fd5709d95941019ce84f6473ed2c2aa7fb5df46cc42ac557bf1735c2948ae5;b1ee07aade4efda17eee0d35b49e06481abc3e80732e2baafbf40c4ac70469d0;5;19250.0
3c25f48fca69cc12dcc95f2dd08175d95164979356bcf47273740a8fca25d003;5b3c10882ef9998681f3b1b0a1e8cffbc031967001ae8992a20c92b25b89f97a;b1ee07aade4efda17eee0d35b49e06481abc3e80732e2baafbf40c4ac70469d0;4;19250.0
3c25f48fca69cc12dcc95f2dd08175d95164979356bcf47273740a8fca25d003;3dc0f6b714f03df8041e7569598d75566154c23feef1d5df6fcba8d5a52236aa;b1ee07aade4efda17eee0d35b49e06481abc3e80732e2baafbf40c4ac70469d0;4;19250.0
0929032f3382ba4d78da2a64cebf3fff8f3b081f76290b62e1f819925386a868;801dfbeb2cdc39eff613585a514ab0ae6889567ce20a0a4f640943d8fd5018d8;4042a73c116c9746ff23df90e66ab19b4723d773dd571d0b78af67522b676064;4;18480.0
0929032f3382ba4d78da2a64cebf3fff8f3b081f76290b62e1f819925386a868;704bb01dfbbabfb78d7a3d38c4bedf11bd3acf3db2238a12d4233e3a2973da57;4042a73c116c9746ff23df90e66ab19b4723d773dd571d0b78af67522b676064;5;18480.0
0929032f3382ba4d78da2a64cebf3fff8f3b081f76290b62e1f819925386a868;503149d832fe1830de140a6ea343197be9d7af6f99e16aacb3f18f53dcae40c4;4042a73c116c9746ff23df90e66ab19b4723d773dd571d0b78af67522b676064;5;18480.0
0929032f3382ba4d78da2a64cebf3fff8f3b081f76290b62e1f819925386a868;080533efc041044c7b92ce841b4072ea7e904beacf9508ccf1c230eb369793b6;4042a73c116c9746ff23df90e66ab19b4723d773dd571d0b78af67522b676064;4;18480.0
0929032f3382ba4d78da2a64cebf3fff8f3b081f76290b62e1f819925386a868;6b8a45d3e1076349f753d22dea1df994820b3a00e2f86ae3945b2f6084b55423;4042a73c116c9746ff23df90e66ab19b4723d773dd571d0b78af67522b676064;4;18480.0
0929032f3382ba4d78da2a64cebf3fff8f3b081f76290b62e1f819925386a868;f2269fbfb0367662487403646a1baacc376c15bd34534863385148b5fa1cd7f1;4042a73c116c9746ff23df90e66ab19b4723d773dd571d0b78af67522b676064;3;18480.0
0929032f3382ba4d78da2a64cebf3fff8f3b081f76290b62e1f819925386a868;5971c6b08cc42af34acdce9db6ec22e556de5ca6826222894f98fe670d5da37b;4042a73c116c9746ff23df90e66ab19b4723d773dd571d0b78af67522b676064;4;18480.0
0929032f3382ba4d78da2a64cebf3fff8f3b081f76290b62e1f819925386a868;4203dcc9fba2a47711816c8ea7456d7848b050c2bd858157cd4f377765f13d26;4042a73c116c9746ff23df90e66ab19b4723d773dd571d0b78af67522b676064;4;18480.0
0929032f3382ba4d78da2a64cebf3fff8f3b081f76290b62e1f819925386a868;f64474b3fcd51cd9b528204c7c7b3ced8058fe6bd65b23bb095264ccaa4142a2;4042a73c116c9746ff23df90e66ab19b4723d773dd571d0b78af67522b676064;3;18480.0
0929032f3382ba4d78da2a64cebf3fff8f3b081f76290b62e1f819925386a868;014fc0420dd8ca0b2ce81778b5e4d5e29710665bc42dbe99573f12bce6376f8a;4042a73c116c9746ff23df90e66ab19b4723d773dd571d0b78af67522b676064;4;18480.0
0929032f3382ba4d78da2a64cebf3fff8f3b081f76290b62e1f819925386a868;0b2d476436a18d7ef3c7750df7e78b75b1c54f7debe9f1737b1d99ded3d5e609;4042a73c116c9746ff23df90e66ab19b4723d773dd571d0b78af67522b676064;4;18480.0
23c80b5544d3f714eac215836afec32954c6ecdaf2e98afab956f6e97e48ab1c;05f735d3c1cd188de5d5faea85cd7db9d949cce2c0a807c05f87521dc13745bf;1afeeb4f561c3d914796782bfa14016ccfce18022cb9faaf7008fcaab8aeaca1;6;18168.0
23c80b5544d3f714eac215836afec32954c6ecdaf2e98afab956f6e97e48ab1c;203c0d96398a553bab49d108dc1eccdf740eaf4dabb7213c9b1e4f87f7cf78f8;1afeeb4f561c3d914796782bfa14016ccfce18022cb9faaf7008fcaab8aeaca1;6;18168.0
da8a4895adc7bd5402deaeff8bb2a5fb100a72ef80b90a19f9b4dfce0e496e89;fcb32309be17faf6bbab911226886889f89fc069b6a76048a0469ae56f56a909;379000e082e133b5cc4217e9151f9a6d2c84dba77123f9455d30f933b42e76e9;5;18134.0
c47b81849b2888d0298594c03e792bda0eb2eaa4b2d12463ecd6f611e17b4ca6;83bf12c1f0b47905aa99c727366d2de6ced62b6ead7dd43e8a48cccdcb5db869;379000e082e133b5cc4217e9151f9a6d2c84dba77123f9455d30f933b42e76e9;1;17649.0
c47b81849b2888d0298594c03e792bda0eb2eaa4b2d12463ecd6f611e17b4ca6;8c76d1989b9f7c4eee008cf79f418ee7c9d5f4cf4669da1677a6f5e7e0b26624;379000e082e133b5cc4217e9151f9a6d2c84dba77123f9455d30f933b42e76e9;1;17649.0
b4374cf910ba73542f294ef1f307074de84f7da9a0de583082edd20e81c92790;74af0c62308472cc7a0ce64ffe9e7f3e591494200599150c0c07e7ff9af5c75b;4042a73c116c9746ff23df90e66ab19b4723d773dd571d0b78af67522b676064;1;17603.0
b4374cf910ba73542f294ef1f307074de84f7da9a0de583082edd20e81c92790;492ef81fb2bb82f52ea3b75e1db5550cebd6423c97a2dec5a977f50b454c1920;4042a73c116c9746ff23df90e66ab19b4723d773dd571d0b78af67522b676064;1;17603.0
3c25f48fca69cc12dcc95f2dd08175d95164979356bcf47273740a8fca25d003;c04cb72c2b708471e907173ff18b282a24d72772a7a78045eb0b6fc8dc7869a0;b1ee07aade4efda17eee0d35b49e06481abc3e80732e2baafbf40c4ac70469d0;1;17500.0
0929032f3382ba4d78da2a64cebf3fff8f3b081f76290b62e1f819925386a868;5750efc8060765dac078b7c0fbbcca3d89828d74df806179d6e7e356a75b573c;4042a73c116c9746ff23df90e66ab19b4723d773dd571d0b78af67522b676064;1;16800.0
2867bf8a37f2258e45a03d850cf479b3b306de6d3fe7bee49ffdb87bd551332a;8e985796c2587c02968c287710e4f3f8ec3963db34ffc4443b3dec8437797804;b1ee07aade4efda17eee0d35b49e06481abc3e80732e2baafbf40c4ac70469d0;7;15755.0
2867bf8a37f2258e45a03d850cf479b3b306de6d3fe7bee49ffdb87bd551332a;df80bbfa6c38d1f4d9a3b8f4368ef6e2768d93ed9ca7dd9b3c48aafa24e6398d;b1ee07aade4efda17eee0d35b49e06481abc3e80732e2baafbf40c4ac70469d0;4;15746.0
bf937f2772847e1cb19924675f5a4d82f7cc1826a3fdd63819c9c8d4802e9a0c;451506eb7c657a59f6cfdf5d3532034efe11d487e40e6ec88fe56bc690d32977;1afeeb4f561c3d914796782bfa14016ccfce18022cb9faaf7008fcaab8aeaca1;1;15650.0
bf937f2772847e1cb19924675f5a4d82f7cc1826a3fdd63819c9c8d4802e9a0c;308fe8245460c3fc04e1f43e7af9267daed6294798cfc8a5459ca54ca30c3897;1afeeb4f561c3d914796782bfa14016ccfce18022cb9faaf7008fcaab8aeaca1;1;15650.0
bf937f2772847e1cb19924675f5a4d82f7cc1826a3fdd63819c9c8d4802e9a0c;cdbe549d62d9bec228dd5258dfefe7ff14f3e321b0d31cc13e5efa263c56dc9d;1afeeb4f561c3d914796782bfa14016ccfce18022cb9faaf7008fcaab8aeaca1;1;15650.0
06e8c51d8ec014602155a54001ecb3df3778cdcc4531151035c5e1e53307e2e5;4e123862360f333e119143e301918ae1a34e8f4a65430ca9c7d67b485f53dcd9;afcc6e708bd905dfa8bd30ce691a5d3ba458bcf6e259378929aa283f608bade4;1;15024.0
06e8c51d8ec014602155a54001ecb3df3778cdcc4531151035c5e1e53307e2e5;4ff5af6fc90cf223d04c5eddbe4443f0f15f3c7130f39b0e007f7e6cc29a6083;afcc6e708bd905dfa8bd30ce691a5d3ba458bcf6e259378929aa283f608bade4;1;15024.0
06e8c51d8ec014602155a54001ecb3df3778cdcc4531151035c5e1e53307e2e5;c82f3e812cf225c545f95a581760c9bfd593393c3643d242625919c7eb8b86b7;afcc6e708bd905dfa8bd30ce691a5d3ba458bcf6e259378929aa283f608bade4;1;15024.0
c47b81849b2888d0298594c03e792bda0eb2eaa4b2d12463ecd6f611e17b4ca6;9be7d747204471dd7577346bf7583f9fde08200a69a656dab1714835fd4cccb1;379000e082e133b5cc4217e9151f9a6d2c84dba77123f9455d30f933b42e76e9;1;14985.0
c47b81849b2888d0298594c03e792bda0eb2eaa4b2d12463ecd6f611e17b4ca6;c0df702f8e5b891b24d59a3acda6e811a7490896a25f595be0ad0024224b905f;379000e082e133b5cc4217e9151f9a6d2c84dba77123f9455d30f933b42e76e9;1;14985.0
c47b81849b2888d0298594c03e792bda0eb2eaa4b2d12463ecd6f611e17b4ca6;3b3790cba845d7d577f986a532d3676271f2d9798ce2bcfa3a175966358c1951;379000e082e133b5cc4217e9151f9a6d2c84dba77123f9455d30f933b42e76e9;1;14985.0
c47b81849b2888d0298594c03e792bda0eb2eaa4b2d12463ecd6f611e17b4ca6;e0a24b5b7fe4af2ee62682f575976914310cc288ee5aaea0a20fe836f6ba2a9a;379000e082e133b5cc4217e9151f9a6d2c84dba77123f9455d30f933b42e76e9;1;14985.0
c47b81849b2888d0298594c03e792bda0eb2eaa4b2d12463ecd6f611e17b4ca6;4b98469867a8b871e1f2b996fc10b15ecf1ee2a8c66916f581e3ac49ec393400;379000e082e133b5cc4217e9151f9a6d2c84dba77123f9455d30f933b42e76e9;1;14985.0
c47b81849b2888d0298594c03e792bda0eb2eaa4b2d12463ecd6f611e17b4ca6;19d783ab2a52b90d4827202610b16448d56f143b1ca1e4e42feedd0f13107562;379000e082e133b5cc4217e9151f9a6d2c84dba77123f9455d30f933b42e76e9;1;14985.0
2867bf8a37f2258e45a03d850cf479b3b306de6d3fe7bee49ffdb87bd551332a;4b1e2c7b5066dc649842b51284f530458f724316a1adcb25d723d14ba37ed478;b1ee07aade4efda17eee0d35b49e06481abc3e80732e2baafbf40c4ac70469d0;4;14683.0
2867bf8a37f2258e45a03d850cf479b3b306de6d3fe7bee49ffdb87bd551332a;89ac71ac44dfe0176abea46e02dd58a092d45c47067664d82677b5848bcabce3;b1ee07aade4efda17eee0d35b49e06481abc3e80732e2baafbf40c4ac70469d0;9;14683.0
9782721f3ecfc8748464fc8f7e60acc9d5e7dd10e50d6e2484dfd053228ac298;7e2a9f91ad607c12adc31b961c0cfa9332ba0d3ad8ee3a5a3edfaf52768f5df7;1afeeb4f561c3d914796782bfa14016ccfce18022cb9faaf7008fcaab8aeaca1;1;14593.0
9782721f3ecfc8748464fc8f7e60acc9d5e7dd10e50d6e2484dfd053228ac298;95288b5b7778538f4d2b1e878df74afdd859361998e6d5852bb405b340a8538e;1afeeb4f561c3d914796782bfa14016ccfce18022cb9faaf7008fcaab8aeaca1;1;14593.0
9782721f3ecfc8748464fc8f7e60acc9d5e7dd10e50d6e2484dfd053228ac298;1601a48b5ab29ce3ab49a155ac2a622995efb6ccdf07c1ce2fc8a19881a00168;1afeeb4f561c3d914796782bfa14016ccfce18022cb9faaf7008fcaab8aeaca1;1;14593.0
9782721f3ecfc8748464fc8f7e60acc9d5e7dd10e50d6e2484dfd053228ac298;9cf7f720ff8efcabb519252978fee0758e418066d27c2ae9259db60c75c38997;1afeeb4f561c3d914796782bfa14016ccfce18022cb9faaf7008fcaab8aeaca1;1;14593.0
8a92affd0f6387fc490a0f07e09aa48e9202ceb5a52bcff53bba5d120b13486d;8db11823feef683cb7c43636daa20b325a11ba608bacd0ea747f6cb7e8daa49b;afcc6e708bd905dfa8bd30ce691a5d3ba458bcf6e259378929aa283f608bade4;111;14530.0
